ID	TAXON ID
ID	AI RO:0002162
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035234	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007493	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0007493	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0014036	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0002262	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048821	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048821	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0002262	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0034101	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0002262	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0034101	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0043249	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035702	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060318	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060319	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048821	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0002262	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0043353	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060318	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0043249	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0043353	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0043249	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0001781	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0033024	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0048821	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048821	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048821	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0097350	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0043353	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048821	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001781	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001781	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0043249	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0034101	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035702	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0061519	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0002262	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0002262	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001781	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001781	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0002262	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0034101	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0034101	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0097350	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0034101	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0043249	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0043353	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001780	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048821	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0048821	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060319	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0033024	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0033024	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0033024	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0043249	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0030218	http://purl.obolibrary.org/obo/NCBITaxon_10090
